player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
Jawill Davis,22489,WR,5,NYG,23,0,0,23,0,0,0,0,0,61.9,,62.5,0,0,0,0,0,0
Hunter Bradley,23250,LS,2,GB,2,0,1,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Darvin Kidsy,23254,WR,2,WAS,4,0,0,4,0,0,0,0,0,67.5,,59.7,0,0,0,0,0,0
Keith Ford,23614,HB,2,BUF,15,0,6,9,0,0,0,0,0,54.2,83.4,59.1,0,0,0,0,0,0
Marcell Ateman,23670,WR,7,OAK,138,0,0,138,0,0,0,0,0,53.5,,58.7,0,0,0,0,2,0
Scott Quessenberry,23918,C,3,LAC,41,0,8,33,0,0,42,0,0,58.9,78.3,56.9,0,0,0,0,0,0
Trent Scott,24481,T,7,LAC,125,0,53,72,0,0,0,0,120,60.1,39.6,68.5,0,0,7,7,2,1
Antony Auclair,24606,TE,16,TB,251,0,61,190,0,0,0,0,0,45.2,61.0,50.9,0,2,3,5,4,1
De'Lance Turner,25681,HB,2,BLT,2,0,2,0,0,0,0,0,0,66.2,37.3,,0,0,1,1,0,0
Michael Gallup,26075,WR,16,DAL,268,0,0,268,0,0,0,0,0,60.3,,57.4,0,0,0,0,1,0
KhaDarel Hodge,26104,WR,13,LA,58,0,0,58,0,0,0,0,0,58.2,,57.7,0,0,0,0,0,0
Kyle Allen,26152,QB,2,CAR,66,38,0,28,0,0,0,0,0,73.8,,60.0,0,0,0,0,0,0
Tae Davis,26296,LB,1,NYG,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,1,0
Jordan Wilkins,26618,HB,13,IND,26,0,14,12,0,0,0,0,0,64.0,80.3,60.1,0,0,1,1,0,0
Trent Sieg,27036,LS,1,OAK,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Rashaad Penny,27414,HB,12,SEA,16,0,10,6,0,0,0,0,0,63.5,70.8,68.2,0,1,0,1,0,0
Sony Michel,27589,HB,13,NE,38,0,21,17,0,0,0,0,0,76.1,58.5,59.0,1,0,2,3,1,0
Corey Bojorquez,27626,P,2,BUF,1,1,0,0,0,0,0,0,0,28.7,,,0,1,0,1,0,0
Roc Thomas,27875,HB,5,MIN,3,0,0,3,0,0,0,0,0,58.5,,58.5,0,0,0,0,0,0
Bradley Bozeman,27934,G,10,BLT,213,0,87,126,3,176,0,27,0,56.1,33.0,62.4,0,0,6,6,1,0
Jerome Baker,28091,LB,1,MIA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,2,2
Bilal Nichols,28451,DI,1,CHI,1,0,1,0,0,0,0,0,0,60.0,64.2,,0,0,0,0,0,0
Nick Nelson,28495,CB,1,OAK,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,2,1
Richie James Jr.,28991,WR,11,SF,63,0,0,63,0,0,0,0,0,57.8,,55.9,0,0,0,0,1,1
Sam Darnold,29048,QB,13,NYJ,781,477,0,304,0,0,0,0,0,64.7,,60.0,6,2,12,20,2,0
Logan Cooke,29214,P,2,JAX,2,1,0,1,0,0,0,0,0,61.5,,60.0,0,0,0,0,0,0
Jeff Wilson Jr.,29413,HB,6,SF,18,0,8,10,0,0,0,0,0,55.1,83.7,60.0,0,0,0,0,1,0
Chris Board,29456,LB,2,BLT,2,0,1,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Justin Jackson,29539,HB,8,LAC,26,0,14,12,0,0,0,0,0,77.2,26.1,59.6,1,0,1,2,1,0
Deon Yelder,29556,TE,1,KC,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Chris Lacy,29726,WR,1,DET,23,0,0,23,0,0,0,0,0,53.6,,62.3,0,0,0,0,0,0
Will Dissly,30762,TE,4,SEA,58,0,6,52,0,0,0,0,0,72.7,75.2,50.2,0,0,0,0,0,0
Alex Light,31454,G,2,GB,26,0,22,4,1,0,0,25,0,66.8,78.8,58.3,0,0,1,1,0,0
Mike Boone,31615,HB,6,MIN,2,0,1,1,0,0,0,0,0,51.8,5.2,60.0,1,0,0,1,0,0
Timon Parris,31698,T,1,WAS,6,0,0,6,0,0,0,0,0,42.4,,60.7,0,0,0,0,1,0
Lance Lenoir Jr.,31892,WR,5,DAL,9,0,0,9,0,0,0,0,0,58.3,,56.0,0,0,0,0,0,0
Ronald Jones,34001,HB,8,TB,11,0,8,3,0,0,0,0,0,48.8,70.8,60.0,0,0,0,0,0,0
Kerryon Johnson,34455,HB,10,DET,43,0,33,10,0,0,0,0,0,80.9,69.7,58.8,0,0,1,1,0,0
Brandon Parker,34693,T,13,OAK,780,0,490,290,0,0,0,0,805,47.3,48.6,55.9,10,6,27,43,11,1
John Kelly,34761,HB,3,LA,11,0,4,7,0,0,0,0,0,57.4,27.0,60.3,0,0,1,1,0,0
Josh Rosen,35460,QB,14,ARZ,771,481,0,290,0,0,0,0,0,49.1,,60.1,7,0,4,11,4,0
Colby Wadman,38062,P,1,DEN,1,1,0,0,0,0,0,0,0,60.8,,,0,0,0,0,0,0
Trey Quinn,38276,WR,3,WAS,30,0,0,30,0,0,0,0,0,57.3,,51.6,0,0,0,0,0,0
Korey Cunningham,38555,T,6,ARZ,349,0,209,140,362,0,0,0,0,60.4,57.7,57.2,2,2,14,18,4,0
J.K. Scott,38809,P,2,GB,2,1,0,1,0,0,0,0,0,57.6,,60.0,0,0,0,0,0,0
Tyrell Crosby,38897,T,8,DET,130,0,63,67,13,0,0,0,91,70.0,62.7,69.4,0,1,3,4,0,0
Sam Jones,38935,G,2,DEN,14,0,7,7,0,2,0,0,0,70.2,76.9,65.9,0,0,0,0,0,0
Frank Ragnow,39137,G,16,DET,1076,0,672,404,0,1086,1,0,0,65.0,57.1,66.1,4,10,22,36,6,1
Will Clapp,39386,G,3,NO,108,0,57,51,0,101,0,0,0,56.1,29.0,63.6,2,1,8,11,0,0
Da'Mari Scott,39588,WR,1,BUF,1,0,0,1,0,0,0,0,0,56.7,,60.0,0,0,0,0,0,0
Javon Wims,41406,WR,4,CHI,18,0,0,18,0,0,0,0,0,74.2,,60.9,0,0,0,0,0,0
Jordan Thomas,42062,TE,16,HST,301,0,73,228,0,0,0,0,0,53.5,55.1,35.5,2,1,6,9,1,0
Ian Thomas,42130,TE,15,CAR,189,0,18,171,0,0,0,0,4,53.3,72.7,38.4,0,1,0,1,2,0
Russell Gage,44771,WR,10,ATL,28,0,0,28,0,0,0,0,0,58.3,,73.8,0,0,0,0,2,0
DaeSean Hamilton,45416,WR,14,DEN,179,0,0,179,0,0,0,0,0,60.1,,56.2,0,0,0,0,1,0
Mason Cole,45547,C,16,ARZ,942,0,596,346,0,0,970,0,0,52.5,41.9,58.0,2,7,26,35,3,1
James Daniels,45576,G,13,CHI,762,0,432,330,0,781,0,3,0,64.7,69.9,61.4,0,3,17,20,3,0
Josh Adams,45662,HB,13,PHI,26,0,17,9,0,0,0,0,0,67.3,46.4,58.8,2,0,1,3,0,0
Taquan Mizzell Sr.,45675,HB,9,CHI,16,0,4,12,0,0,0,0,0,64.0,33.1,37.5,0,0,1,1,0,0
Dontrell Hilliard,45691,HB,9,CLV,21,1,4,16,0,0,0,0,0,55.8,80.0,55.4,0,0,0,0,0,0
Detrez Newsome,45695,HB,3,LAC,4,0,1,3,0,0,0,0,0,80.3,73.1,60.0,0,0,0,0,0,0
David Williams,45732,HB,4,JAX,3,0,1,2,0,0,0,0,0,56.7,3.6,60.0,0,0,0,0,0,0
Kalen Ballage,45741,HB,11,MIA,11,0,6,5,0,0,0,0,0,57.4,25.3,60.0,1,0,1,2,0,0
Royce Freeman,45747,HB,14,DEN,44,0,36,8,0,0,0,0,0,63.0,74.0,59.0,0,0,1,1,0,0
Nick Chubb,45783,HB,16,CLV,42,0,35,7,0,0,0,0,0,87.4,51.7,58.6,1,1,3,5,1,0
Saquon Barkley,45791,HB,16,NYG,90,0,72,18,0,0,0,0,0,85.2,54.0,56.1,3,1,4,8,1,0
Chase Edmonds,45851,HB,16,ARZ,15,0,14,1,0,0,0,0,0,60.5,49.7,60.0,1,0,2,3,1,0
Ito Smith,45932,HB,13,ATL,44,0,29,15,0,0,0,0,0,69.0,55.6,58.5,0,1,5,6,2,2
Mark Walton,45996,HB,9,CIN,13,0,9,4,0,0,0,0,0,51.3,60.1,60.0,1,0,0,1,0,0
Gus Edwards,46027,HB,11,BLT,88,0,23,65,0,0,0,0,0,81.0,57.6,56.5,0,0,2,2,0,0
Brian Allen,46104,C,5,LA,37,0,9,28,0,0,36,0,0,71.5,80.0,69.0,0,0,0,0,0,0
Wyatt Teller,46131,G,8,BUF,476,0,273,203,0,471,0,12,0,58.5,78.3,52.0,0,2,6,8,5,0
Will Hernandez,46180,G,16,NYG,1027,0,664,363,0,1054,0,0,0,66.7,73.1,61.3,5,3,21,29,2,0
Connor Williams,46216,G,13,DAL,688,0,431,257,1,517,0,183,0,59.4,63.1,55.7,5,3,19,27,5,0
Orlando Brown Jr.,46227,T,15,BLT,760,0,369,391,3,0,0,3,767,67.3,73.5,61.0,0,1,15,16,3,0
Elijah Wilkinson,46238,G,11,DEN,520,0,337,183,12,0,0,515,0,64.7,48.3,68.8,4,2,20,26,0,0
Joseph Noteboom,46249,T,7,LA,79,0,25,54,63,5,0,10,0,70.7,89.5,62.7,0,0,0,0,0,0
Mike McGlinchey,46275,T,16,SF,1055,0,638,417,0,0,0,32,1053,74.8,64.2,81.2,5,11,23,39,5,2
Austin Corbett,46290,T,7,CLV,14,0,3,11,0,0,0,0,1,54.9,69.9,55.0,0,0,0,0,0,0
Chukwuma Okorafor,46302,T,13,PIT,155,0,76,79,0,0,0,0,87,50.8,46.0,58.0,1,0,4,5,1,0
Cole Croston,46317,T,2,NE,4,0,0,4,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Martinas Rankin,46333,T,10,HST,429,0,273,156,294,113,0,0,20,42.1,45.2,46.0,4,7,20,31,5,0
Geron Christian Sr.,46375,T,2,WAS,43,0,35,8,34,0,0,0,8,61.3,46.9,75.7,0,0,3,3,2,1
Lamar Jackson,46416,QB,16,BLT,444,217,0,227,0,0,0,0,0,59.1,,60.7,8,1,5,14,4,0
Kyle Lauletta,46452,QB,2,NYG,18,5,0,13,0,0,0,0,0,27.0,,60.1,0,0,0,0,0,0
Baker Mayfield,46518,QB,14,CLV,881,575,0,306,0,0,0,0,0,83.7,,60.1,5,3,7,15,1,1
Josh Allen,46601,QB,12,BUF,676,429,0,247,0,0,0,0,0,65.3,,60.0,4,8,8,20,4,0
Colby Gossett,46673,G,5,ARZ,282,0,190,92,0,292,0,0,0,46.0,45.6,51.2,5,1,8,14,4,1
Jordan Simmons,46744,G,5,SEA,195,0,98,97,0,6,0,191,0,57.0,55.1,60.7,2,1,4,7,1,0
Braden Smith,46794,T,15,IND,853,0,520,333,0,0,0,0,859,72.8,70.5,69.1,3,6,19,28,3,0
Billy Price,46795,C,10,CIN,558,0,351,207,0,0,581,0,0,53.3,66.0,54.1,1,1,8,10,7,0
Brian O'Neill,46854,T,14,MIN,800,0,531,269,0,0,0,0,816,63.0,65.5,58.3,0,8,23,31,4,0
Zack Golditch,46885,T,1,ARZ,1,0,0,1,0,0,0,0,1,60.0,,60.0,0,0,0,0,0,0
Elijah Nkansah,46887,T,1,SEA,1,0,0,1,0,0,0,0,1,60.0,,60.0,0,0,0,0,0,0
Ike Boettger,46918,G,4,BUF,76,0,50,26,0,12,0,64,0,54.3,60.3,49.8,0,0,2,2,0,0
Kolton Miller,47013,T,16,OAK,1008,0,632,376,1041,0,0,0,0,49.2,52.7,46.0,16,7,42,65,8,0
Jordan Akins,47050,TE,16,HST,185,0,15,170,0,0,0,0,0,63.8,30.6,71.1,0,1,2,3,2,0
Ricky Ortiz,47053,FB,12,ATL,92,0,20,72,0,0,0,0,0,62.6,79.8,60.9,0,0,1,1,0,0
Tyler Conklin,47124,TE,16,MIN,95,0,23,72,0,0,0,0,0,59.0,76.4,51.8,0,0,1,1,0,0
Mike Gesicki,47153,TE,16,MIA,172,0,49,123,0,0,0,0,3,50.2,42.4,42.0,2,2,4,8,1,1
Chris Herndon,47164,TE,16,NYJ,309,0,61,248,0,0,0,0,0,74.4,70.0,53.5,1,1,2,4,2,0
Jordan Franks,47206,TE,5,CIN,6,0,0,6,0,0,0,0,0,64.4,,60.4,0,0,0,0,0,0
Donnie Ernsberger,47243,TE,2,TB,6,0,0,6,0,0,0,0,0,57.0,,57.1,0,0,0,0,0,0
Durham Smythe,47257,TE,15,MIA,131,0,39,92,1,0,0,0,2,55.5,67.1,50.2,0,0,1,1,0,0
Garrett Dickerson,47268,TE,2,NYG,9,0,2,7,0,0,0,0,0,56.6,72.7,59.8,0,0,0,0,0,0
Dallas Goedert,47272,TE,16,PHI,280,0,54,226,6,0,0,0,2,74.0,60.8,73.6,1,0,1,2,5,0
Hayden Hurst,47294,TE,12,BLT,148,0,4,144,0,0,0,0,0,66.4,52.9,57.4,1,0,0,1,0,0
Jaylen Samuels,47297,HB,11,PIT,37,0,30,7,0,0,0,0,0,68.9,58.6,60.0,3,0,1,4,0,0
Matt Flanagan,47298,TE,3,WAS,47,0,9,38,0,0,0,0,0,73.5,77.2,68.3,0,0,1,1,0,0
Dalton Schultz,47304,TE,11,DAL,178,0,22,156,0,0,0,0,0,65.1,74.9,65.3,0,0,0,0,0,0
River Cracraft,47417,WR,8,DEN,7,0,0,7,0,0,0,0,0,68.2,,75.9,0,0,0,0,0,0
Mark Andrews,47436,TE,16,BLT,123,0,5,118,5,0,0,0,2,75.7,39.2,61.0,0,0,2,2,5,1
Deontay Burnett,47477,WR,5,NYJ,41,0,1,40,0,0,0,0,0,74.0,61.8,62.9,0,0,0,0,0,0
Christian Kirk,47546,WR,12,ARZ,175,0,0,175,0,0,0,0,0,70.3,,55.1,0,0,0,0,0,0
Janarion Grant,47561,WR,1,BLT,18,0,0,18,0,0,0,0,0,58.6,,61.2,0,0,0,0,0,0
Cam Phillips,47593,WR,2,BUF,7,0,0,7,0,0,0,0,0,52.0,,60.4,0,0,0,0,0,0
Cameron Batson,47669,WR,10,TEN,63,0,0,63,0,0,0,0,0,62.3,,58.9,0,0,0,0,2,0
Keke Coutee,47698,WR,6,HST,87,0,1,86,0,0,0,0,0,64.7,62.4,58.9,0,0,0,0,0,0
D.J. Chark Jr.,47702,WR,11,JAX,93,0,1,92,0,0,0,0,0,52.4,72.4,61.5,0,0,0,0,0,0
James Washington,47792,WR,14,PIT,123,0,0,123,0,0,0,0,0,49.2,,51.3,0,0,0,0,4,2
Marquez Valdes-Scantling,47809,WR,16,GB,184,0,2,182,0,0,0,0,0,60.4,68.0,35.6,0,0,0,0,2,1
Ray-Ray McCloud III,47895,WR,10,BUF,39,0,0,39,0,0,0,0,0,53.9,,70.3,0,0,0,0,0,0
Equanimeous St. Brown,47967,WR,11,GB,92,0,0,92,0,0,0,0,0,64.3,,72.0,0,0,0,0,2,1
Keith Kirkwood,48017,WR,8,NO,86,0,1,85,0,0,0,0,0,66.1,65.7,54.3,0,0,0,0,1,0
Trent Sherfield,48021,WR,9,ARZ,111,0,1,110,0,0,0,0,0,58.1,66.2,81.0,0,0,0,0,1,0
Riley McCarron,48033,WR,1,NE,5,0,0,5,0,0,0,0,0,50.8,,59.3,0,0,0,0,0,0
Brandon Powell,48036,WR,5,DET,30,0,0,30,0,0,0,0,0,63.0,,44.7,0,0,0,0,0,0
Malik Turner,48078,WR,6,SEA,29,0,0,29,0,0,0,0,0,67.5,,54.4,0,0,0,0,0,0
Saeed Blacknall,48088,WR,1,OAK,1,0,0,1,0,0,0,0,0,51.9,,60.0,0,0,0,0,0,0
Antonio Callaway,48101,WR,16,CLV,230,0,0,230,0,0,0,0,0,64.0,,65.8,0,0,0,0,3,0
Nyheim Hines,48103,HB,16,IND,41,0,25,16,0,0,0,0,0,71.6,68.7,54.8,0,0,1,1,1,0
Dante Pettis,48113,WR,11,SF,166,0,0,166,0,0,0,0,0,68.5,,52.5,0,0,0,0,1,0
Anthony Miller,48160,WR,15,CHI,187,1,0,186,0,0,0,0,0,60.4,,61.0,0,0,0,0,6,0
Courtland Sutton,48164,WR,16,DEN,244,0,0,244,0,0,0,0,0,63.8,,80.0,0,0,0,0,6,0
Daurice Fountain,48181,WR,1,IND,3,0,0,3,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Damion Ratley,48182,WR,11,CLV,48,0,0,48,0,0,0,0,0,55.9,,60.0,0,0,0,0,1,0
Auden Tate,48192,WR,6,CIN,19,0,0,19,0,0,0,0,0,53.5,,30.6,0,0,0,0,1,0
Tre'Quan Smith,48228,WR,15,NO,228,0,1,227,0,0,0,0,0,68.7,66.1,63.0,0,0,0,0,2,0
Robert Foster,48230,WR,13,BUF,169,0,0,169,0,0,0,0,0,72.1,,44.3,0,0,0,0,3,0
Calvin Ridley,48262,WR,16,ATL,145,0,0,145,0,0,0,0,0,68.8,,63.5,0,0,0,0,1,1
D.J. Moore,48267,WR,16,CAR,261,0,1,260,0,0,0,0,0,72.0,64.9,56.1,0,0,0,0,3,0
Steven Dunbar Jr.,48275,WR,1,SF,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
J'Mon Moore,48316,WR,6,GB,19,0,0,19,0,0,0,0,0,53.5,,56.2,0,0,0,0,0,0
Derrick Willies,48345,WR,4,CLV,10,0,0,10,0,0,0,0,0,61.5,,61.9,0,0,0,0,0,0
Sam Hubbard,48457,ED,7,CIN,10,0,2,8,0,0,0,0,0,62.0,75.2,62.2,0,0,0,0,2,1
Harrison Phillips,48690,DI,2,BUF,2,0,2,0,0,0,0,0,0,60.0,62.0,,0,0,0,0,1,1
Patrick Ricard,48862,FB,10,BLT,90,0,11,79,1,0,0,0,0,60.7,83.3,58.2,0,0,0,0,1,0
Ezekiel Turner,49167,LB,1,ARZ,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Tony Brown,49255,CB,1,GB,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,1,0
Isaac Yiadom,49355,CB,1,DEN,1,0,1,0,0,0,0,0,0,60.0,62.0,,0,0,0,0,3,0
Darius Phillips,49507,CB,1,CIN,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Shaun Dion Hamilton,49706,LB,1,WAS,1,0,1,0,0,0,0,0,0,60.0,60.6,,0,0,0,0,0,0
James Crawford,49836,LB,1,GB,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Brandon Bell,50096,LB,1,CIN,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Lorenzo Carter,50126,ED,1,NYG,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,2,1
Jacob Martin,50152,ED,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,2,0
Oren Burks,50203,LB,1,GB,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Jeremy Reaves,50406,S,1,WAS,1,0,1,0,0,0,0,0,0,60.0,60.9,,0,0,0,0,0,0
Justin Lawler,50592,LB,4,LA,3,0,3,0,0,0,0,0,0,60.4,60.6,,0,0,0,0,0,0
Austin Calitro,50640,LB,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,1,0
Shaquem Griffin,50657,LB,1,SEA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Hardy Nickerson,50712,LB,2,CIN,2,0,0,2,0,0,0,0,0,60.0,,60.3,0,0,0,0,0,0
Josey Jewell,50720,LB,1,DEN,1,0,1,0,0,0,0,0,0,60.0,62.0,,0,0,0,0,0,0
Keishawn Bierria,50812,LB,1,DEN,1,0,1,0,0,0,0,0,0,60.0,61.4,,0,0,0,0,0,0
Micah Kiser,50879,LB,4,LA,4,0,4,0,0,0,0,0,0,60.0,60.6,,0,0,0,0,0,0
Malik Jefferson,50884,LB,1,CIN,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Frankie Luvu,51028,ED,1,NYJ,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Chris Worley,51161,LB,1,CIN,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Joel Iyiegbuniwe,51221,LB,1,CHI,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Tracy Walker,51266,S,1,DET,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Terrell Edmunds,51334,S,1,PIT,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,3,0
Donald Payne,51589,LB,1,JAX,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Keelan Cole,51593,WR,16,JAX,197,0,1,196,0,0,0,0,0,59.4,61.6,61.6,0,0,0,0,3,0
Nicholas Morrow,51674,LB,1,OAK,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Anthony Firkser,51837,TE,12,TEN,48,0,7,41,0,0,0,0,0,69.6,81.5,55.0,0,0,0,0,1,0
Dan Arnold,51842,TE,10,NO,51,0,1,50,0,0,0,0,0,74.5,62.4,56.0,0,0,0,0,0,0
Brandon Zylstra,66438,WR,9,MIN,8,0,0,8,0,0,0,0,0,71.0,,73.4,0,0,0,0,0,0
Trenton Cannon,66446,HB,13,NYJ,44,0,11,33,0,0,0,0,0,55.1,36.2,56.7,0,0,2,2,0,0
Alex Cappa,66578,G,6,TB,106,0,75,31,0,0,0,108,0,40.1,13.8,56.9,0,1,9,10,0,0
Justin Watson,66915,WR,12,TB,40,0,0,40,0,0,0,0,0,54.4,,75.1,0,0,0,0,0,0
J.J. Jones,66921,WR,2,NYJ,2,0,0,2,0,0,0,0,0,52.4,,60.0,0,0,0,0,0,0
Dennis Gardeck,66928,LB,1,ARZ,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Jalen Tolliver,66933,WR,3,ARZ,21,0,0,21,0,0,0,0,0,57.9,,61.4,0,0,0,0,0,0
Vyncint Smith,66957,WR,6,HST,50,0,0,50,0,0,0,0,0,58.2,,65.7,0,0,0,0,0,0
