year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2014,Ropati Pitoitua,4707,DI,12,TEN,172,170,98.8,2,1,7,10,3.5,160,95.2,2,1,5,8,3.1,8,4.8,0,0,2,2,12.5
2014,Tyson Alualu,5535,ED,16,JAX,200,200,100,2,3,7,12,3.5,104,52.3,2,1,5,8,4.8,95,47.7,0,2,2,4,2.1
2014,John Jenkins,7863,DI,12,NO,189,184,97.4,1,0,11,12,3.5,57,41.6,0,0,3,3,2.6,80,58.4,1,0,4,5,3.8
2014,Ricky Jean Francois,5168,DI,16,IND,368,368,100,3,3,16,22,3.4,151,42.7,0,1,5,6,2,203,57.3,3,1,11,15,4.4
2014,Benson Mayowa,8196,ED,14,OAK,226,218,96.5,1,3,10,14,3.4,103,47.5,1,2,8,11,5.8,114,52.5,0,1,2,3,1.3
2014,Kendall Langford,4380,DI,16,SL,237,232,97.9,1,4,10,15,3.4,187,80.6,0,2,7,9,2.4,45,19.4,1,2,3,6,7.8
2014,Allen Bailey,6238,DI,14,KC,418,416,99.5,6,3,13,22,3.4,165,39.9,2,0,5,7,2.7,249,60.1,4,3,8,15,3.8
2014,Da'Quan Bowers,6203,DI,11,TB,168,165,98.2,2,2,5,9,3.3,90,54.5,1,1,3,5,3.3,75,45.5,1,1,2,4,3.3
2014,Dominique Easley,8664,DI,11,NE,186,181,97.3,1,3,7,11,3.3,90,59.2,0,3,2,5,2.8,62,40.8,1,0,3,4,4
2014,Ricky Sapp,5657,ED,3,HST,15,15,100,0,0,1,1,3.3,1,6.7,0,0,0,0,0,14,93.3,0,0,1,1,3.6
2014,Kendall Reyes,7052,DI,16,SD,321,319,99.4,1,6,13,20,3.3,273,86.7,1,5,13,19,3.7,42,13.3,0,1,0,1,1.2
2014,Tourek Williams,7960,ED,10,SD,70,60,85.7,0,1,3,4,3.3,33,55.9,0,1,2,3,4.5,26,44.1,0,0,1,1,1.9
2014,Terrance Knighton,4995,DI,16,DEN,283,273,96.5,2,5,9,16,3.3,126,47.2,1,3,6,10,4.4,141,52.8,1,2,3,6,2.5
2014,Zach Kerr,9195,DI,12,IND,153,153,100,3,0,4,7,3.3,58,40.8,2,0,3,5,6,84,59.2,1,0,1,2,1.8
2014,Dan McCullers,8849,DI,9,PIT,30,30,100,0,0,2,2,3.3,13,68.4,0,0,1,1,3.8,6,31.6,0,0,0,0,0
2014,Terrell McClain,6217,DI,13,DAL,186,184,98.9,1,2,8,11,3.3,95,52.8,1,2,5,8,4.7,85,47.2,0,0,3,3,1.8
2014,Tenny Palepoi,9028,DI,16,SD,136,136,100,0,1,8,9,3.3,66,51.6,0,1,2,3,2.3,62,48.4,0,0,6,6,4.8
2014,Haloti Ngata,2957,DI,12,BLT,308,306,99.4,2,2,14,18,3.3,136,46.6,0,1,7,8,2.9,156,53.4,2,1,6,9,3.5
2014,Sylvester Williams,7809,DI,16,DEN,253,248,98,0,3,13,16,3.2,123,50.4,0,1,8,9,3.7,121,49.6,0,2,5,7,2.9
2014,Dontari Poe,7017,DI,16,KC,530,529,99.8,7,2,18,27,3.2,197,47.2,2,1,8,11,3.3,220,52.8,4,1,6,11,3.4
2014,Kevin Vickerson,2433,DI,14,KC,80,78,97.5,0,1,4,5,3.2,54,72,0,0,4,4,3.7,21,28,0,1,0,1,2.4
2014,Markus Kuhn,7223,DI,14,NYG,111,111,100,1,0,5,6,3.2,110,100,1,0,5,6,3.2,0,0,0,0,0,0,
2014,Jared Odrick,5553,DI,16,MIA,472,460,97.5,1,9,18,28,3.2,165,37.4,0,3,7,10,3,276,62.6,1,6,9,16,3.1
2014,Kamerion Wimbley,2958,ED,13,TEN,246,156,63.4,2,3,3,8,3.2,1,0.6,0,0,0,0,0,155,99.4,2,3,3,8,3.2
2014,Billy Winn,7190,DI,13,CLV,271,267,98.5,1,2,13,16,3.2,165,65.2,0,1,5,6,1.8,88,34.8,1,0,6,7,4.5
2014,Brandon Williams,7875,DI,16,BLT,250,249,99.6,1,3,11,15,3.2,118,53.4,0,1,5,6,2.5,103,46.6,1,2,3,6,3.4
2014,Corey Wootton,5633,ED,15,MIN,131,130,99.2,1,2,4,7,3.1,129,99.2,1,2,4,7,3.1,1,0.8,0,0,0,0,0
2014,Corbin Bryant,6825,DI,16,BUF,191,191,100,2,3,5,10,3.1,152,79.6,2,2,4,8,3.3,39,20.4,0,1,1,2,2.6
2014,C.J. Mosley,2408,DI,15,DET,270,270,100,3,4,7,14,3.1,45,17,0,1,3,4,4.4,220,83,3,3,4,10,3
2014,Terrence Fede,8868,ED,7,MIA,49,48,98,1,1,0,2,3.1,36,75,0,1,0,1,1.4,12,25,1,0,0,1,8.3
2014,Lance Briggs,1383,LB,8,CHI,268,32,11.9,0,1,1,2,3.1,14,48.3,0,1,0,1,3.6,15,51.7,0,0,1,1,3.3
2014,Casey Walker,8355,DI,6,BLT,81,81,100,1,0,3,4,3.1,17,23.9,1,0,0,1,5.9,54,76.1,0,0,3,3,2.8
2014,Robert Geathers,1838,ED,16,CIN,395,369,93.4,1,5,15,21,3,48,13.2,0,4,4,8,8.3,315,86.8,1,1,11,13,2.2
2014,Chris Jones,7979,DI,15,NE,281,280,99.6,3,4,7,14,3,107,40.7,0,0,6,6,2.8,156,59.3,3,3,1,7,3.2
2014,Ra'Shede Hageman,8672,DI,15,ATL,82,82,100,1,0,3,4,3,73,90.1,1,0,2,3,2.7,8,9.9,0,0,0,0,0
2014,Jackson Jeffcoat,9139,LB,3,WAS,71,50,70.4,1,0,1,2,3,3,6,0,0,1,1,16.7,47,94,1,0,0,1,2.1
2014,Barry Cofield,3069,DI,8,WAS,152,152,100,1,1,6,8,3,86,70.5,1,1,3,5,3.5,36,29.5,0,0,0,0,0
2014,Stefan Charles,8387,DI,16,BUF,182,182,100,3,1,4,8,3,32,17.8,1,1,0,2,4.7,148,82.2,2,0,4,6,2.7
2014,Will Clarke,8723,ED,6,CIN,35,34,97.1,0,0,2,2,2.9,9,26.5,0,0,1,1,5.6,25,73.5,0,0,1,1,2
2014,Tim Jamison,5400,DI,13,HST,292,291,99.7,3,2,9,14,2.9,75,30.4,1,1,0,2,2,172,69.6,2,1,6,9,3.2
2014,J.T. Thomas,6347,LB,15,JAX,356,34,9.6,0,0,2,2,2.9,12,57.1,0,0,1,1,4.2,9,42.9,0,0,0,0,0
2014,Alan Branch,3649,DI,8,NE,70,70,100,0,2,2,4,2.9,52,77.6,0,1,2,3,2.9,15,22.4,0,1,0,1,3.3
2014,Shamar Stephen,8854,DI,16,MIN,173,173,100,0,1,9,10,2.9,102,60.7,0,0,5,5,2.5,66,39.3,0,1,4,5,3.8
2014,Cliff Matthews,6382,ED,6,ATL,68,68,100,0,2,2,4,2.9,30,46.9,0,1,0,1,1.7,34,53.1,0,0,2,2,2.9
2014,Brice McCain,5112,CB,13,PIT,403,18,4.5,0,0,1,1,2.8,9,52.9,0,0,0,0,0,8,47.1,0,0,1,1,6.3
2014,Sammie Lee Hill,5038,DI,15,TEN,294,288,98,3,2,8,13,2.8,103,49,1,0,2,3,1.9,107,51,0,1,3,4,1.9
2014,Paul Soliai,3724,DI,15,ATL,214,212,99.1,1,0,10,11,2.8,100,55.2,1,0,7,8,4.5,81,44.8,0,0,0,0,0
2014,Bennie Logan,7848,DI,16,PHI,283,281,99.3,0,1,15,16,2.8,82,55.4,0,0,5,5,3,66,44.6,0,0,0,0,0
2014,Beau Allen,8858,DI,15,PHI,106,106,100,1,2,2,5,2.8,22,37.3,0,0,1,1,2.3,37,62.7,1,1,1,3,5.4
2014,Al Woods,5646,DI,16,TEN,123,123,100,1,0,5,6,2.8,38,52.8,1,0,0,1,2.6,34,47.2,0,0,1,1,1.5
2014,Malliciah Goodman,7909,ED,16,ATL,288,269,93.4,0,1,14,15,2.8,154,57.2,0,0,8,8,2.6,115,42.8,0,1,6,7,3
2014,Quanterus Smith,7928,ED,15,DEN,208,201,96.6,0,2,9,11,2.7,49,24.4,0,1,1,2,2,152,75.6,0,1,8,9,3
2014,Manny Lawson,2967,ED,16,BUF,192,188,97.9,2,2,4,8,2.7,53,28.2,1,0,1,2,2.8,135,71.8,1,2,3,6,2.6
2014,DeAngelo Tyson,7220,DI,11,BLT,146,146,100,1,3,3,7,2.7,86,60.6,1,0,1,2,1.7,56,39.4,0,2,2,4,3.6
2014,Brandon Deaderick,5769,DI,13,NO,187,187,100,0,2,8,10,2.7,71,41,0,1,1,2,1.4,102,59,0,1,6,7,3.4
2014,Vincent Rey,5811,LB,16,CIN,533,58,10.9,0,2,1,3,2.6,15,48.4,0,1,1,2,6.7,16,51.6,0,1,0,1,3.1
2014,Anthony Johnson,9109,DI,6,MIA,59,57,96.6,0,2,1,3,2.6,21,39.6,0,1,1,2,4.8,32,60.4,0,1,0,1,1.6
2014,E.J. Gaines,8823,CB,15,SL,551,20,3.6,0,1,0,1,2.5,8,40,0,1,0,1,6.3,12,60,0,0,0,0,0
2014,Kareem Martin,8719,DI,11,ARZ,124,121,97.6,1,0,4,5,2.5,42,35.6,0,0,1,1,1.2,76,64.4,1,0,3,4,3.3
2014,Andy Studebaker,4517,ED,11,IND,87,59,67.8,0,1,2,3,2.5,31,52.5,0,0,1,1,1.6,28,47.5,0,1,1,2,3.6
2014,Caraun Reid,8793,DI,11,DET,60,60,100,0,0,3,3,2.5,34,56.7,0,0,0,0,0,26,43.3,0,0,3,3,5.8
2014,Vince Wilfork,1742,DI,16,NE,429,428,99.8,1,2,17,20,2.5,261,64.6,1,1,11,13,2.7,143,35.4,0,1,5,6,2.1
2014,Donte Whitner,2953,S,16,CLV,628,40,6.4,0,0,2,2,2.5,24,70.6,0,0,1,1,2.1,10,29.4,0,0,1,1,5
2014,Leonard Johnson,7385,CB,16,TB,280,21,7.5,0,0,1,1,2.4,10,52.6,0,0,1,1,5,9,47.4,0,0,0,0,0
2014,Steve McLendon,5232,DI,12,PIT,145,144,99.3,1,1,4,6,2.4,27,37,0,0,1,1,1.9,46,63,0,0,1,1,1.1
2014,Ahtyba Rubin,4504,DI,13,CLV,192,187,97.4,1,2,5,8,2.4,85,55.6,0,0,3,3,1.8,68,44.4,1,2,2,5,4.4
2014,Damon Harrison Sr.,7355,DI,16,NYJ,218,216,99.1,0,3,7,10,2.3,103,63.2,0,1,3,4,1.9,60,36.8,0,1,2,3,2.5
2014,Cedric Thornton,6607,DI,16,PHI,276,275,99.6,1,1,9,11,2.2,251,96.2,0,1,9,10,2,10,3.8,1,0,0,1,10
2014,Captain Munnerlyn,5140,CB,16,MIN,584,23,3.9,0,0,1,1,2.2,12,52.2,0,0,1,1,4.2,11,47.8,0,0,0,0,0
2014,Preston Brown,8708,LB,16,BUF,601,45,7.5,0,1,1,2,2.2,10,29.4,0,1,1,2,10,24,70.6,0,0,0,0,0
2014,Montori Hughes,7921,DI,12,IND,115,115,100,0,0,5,5,2.2,68,63,0,0,2,2,1.5,40,37,0,0,2,2,2.5
2014,Red Bryant,4435,ED,16,JAX,214,209,97.7,2,0,5,7,2.2,115,55,1,0,5,6,3,94,45,1,0,0,1,1.1
2014,Josh Boyd,7949,DI,15,GB,189,186,98.4,0,2,6,8,2.2,104,57.8,0,1,4,5,2.4,76,42.2,0,1,2,3,2
2014,Cam Thomas,5669,DI,16,PIT,214,212,99.1,0,2,7,9,2.1,144,77.4,0,1,5,6,2.1,42,22.6,0,1,2,3,3.6
2014,Emmanuel Lamur,7561,LB,14,CIN,496,71,14.3,0,2,1,3,2.1,29,44.6,0,1,0,1,1.7,36,55.4,0,1,0,1,1.4
2014,Ed Stinson,8795,DI,10,ARZ,127,126,99.2,0,2,3,5,2,76,64.4,0,1,3,4,2.6,42,35.6,0,1,0,1,1.2
2014,Nick Hayden,4495,DI,16,DAL,293,282,96.2,0,4,7,11,2,123,44.7,0,2,4,6,2.4,152,55.3,0,2,3,5,1.6
2014,Lavar Edwards,7924,DI,4,DAL,25,25,100,0,0,1,1,2,2,8,0,0,0,0,0,23,92,0,0,1,1,2.2
2014,Will Sutton III,8717,DI,15,CHI,251,251,100,0,1,9,10,2,152,60.8,0,1,7,8,2.6,98,39.2,0,0,2,2,1
2014,Justin Ellis,8742,DI,16,OAK,282,280,99.3,0,1,10,11,2,148,54.4,0,1,6,7,2.4,124,45.6,0,0,4,4,1.6
2014,Emmanuel Acho,7189,LB,12,PHI,125,27,21.6,0,0,1,1,1.9,17,70.8,0,0,0,0,0,7,29.2,0,0,1,1,7.1
2014,Brandon Thompson,7093,DI,11,CIN,105,105,100,1,0,2,3,1.9,62,60.2,0,0,2,2,1.6,41,39.8,1,0,0,1,2.4
2014,Michael Brockers,7020,DI,16,SL,313,308,98.4,2,3,5,10,1.9,81,27.6,1,0,0,1,1.2,213,72.4,1,3,4,8,2.1
2014,Christo Bilukidi,7178,DI,4,BLT,26,26,100,0,0,1,1,1.9,9,37.5,0,0,1,1,5.6,15,62.5,0,0,0,0,0
2014,Jayrone Elliott,9336,ED,6,GB,30,27,90,0,1,0,1,1.9,17,63,0,1,0,1,2.9,10,37,0,0,0,0,0
2014,Brandon Dunn,9262,DI,3,CHI,28,28,100,0,0,1,1,1.8,13,46.4,0,0,0,0,0,15,53.6,0,0,1,1,3.3
2014,Colin Cole,1589,DI,16,CAR,190,190,100,0,2,5,7,1.8,85,45.7,0,0,1,1,0.6,101,54.3,0,2,4,6,3
2014,Jay Bromley,8709,DI,8,NYG,59,58,98.3,0,0,2,2,1.7,35,61.4,0,0,1,1,1.4,22,38.6,0,0,1,1,2.3
2014,Pat Sims,4391,DI,16,OAK,173,173,100,0,2,4,6,1.7,139,81.3,0,0,3,3,1.1,32,18.7,0,2,1,3,4.7
2014,Kareem Jackson,5545,CB,13,HST,476,29,6.1,0,1,0,1,1.7,13,44.8,0,0,0,0,0,16,55.2,0,1,0,1,3.1
2014,Mike Patterson,2248,DI,16,NYG,177,177,100,0,0,6,6,1.7,124,70.5,0,0,4,4,1.6,52,29.5,0,0,2,2,1.9
2014,Mitch Unrein,6031,DI,5,DEN,31,31,100,0,0,1,1,1.6,12,40,0,0,0,0,0,18,60,0,0,1,1,2.8
2014,Brodrick Bunkley,2959,DI,11,NO,129,129,100,0,0,4,4,1.6,37,37.8,0,0,0,0,0,61,62.2,0,0,4,4,3.3
2014,Chris Canty,2349,DI,11,BLT,188,188,100,1,0,4,5,1.6,70,37.6,0,0,1,1,0.7,116,62.4,1,0,3,4,2.2
2014,Marvin Austin,6204,DI,15,DEN,163,155,95.1,0,0,5,5,1.6,69,45.4,0,0,5,5,3.6,83,54.6,0,0,0,0,0
2014,Jadeveon Clowney,8636,LB,4,HST,101,92,91.1,0,0,3,3,1.6,8,8.9,0,0,0,0,0,82,91.1,0,0,3,3,1.8
2014,Deone Bucannon,8662,S,16,ARZ,486,103,21.2,1,1,0,2,1.5,14,58.3,0,0,0,0,0,10,41.7,1,0,0,1,10
2014,Jarvis Jenkins,6193,DI,16,WAS,243,243,100,0,2,5,7,1.4,138,57,0,1,3,4,1.4,104,43,0,1,2,3,1.4
2014,Tony McDaniel,3423,DI,16,SEA,154,154,100,0,0,4,4,1.3,95,61.7,0,0,4,4,2.1,59,38.3,0,0,0,0,0
2014,Clifton Geathers,5709,DI,6,PIT,38,38,100,0,1,0,1,1.3,33,86.8,0,1,0,1,1.5,5,13.2,0,0,0,0,0
2014,Domata Peko Sr.,3068,DI,16,CIN,324,323,99.7,1,1,5,7,1.2,125,39.2,0,0,2,2,0.8,194,60.8,1,1,3,5,1.5
2014,Corey Lemonier,7869,ED,8,SF,90,86,95.6,0,1,1,2,1.2,33,38.4,0,0,1,1,1.5,53,61.6,0,1,0,1,0.9
2014,Dontay Moch,6218,ED,3,TEN,52,42,80.8,0,1,0,1,1.2,5,11.9,0,0,0,0,0,37,88.1,0,1,0,1,1.4
2014,Ishmaa'ily Kitchen,7726,DI,12,CLV,125,125,100,0,1,2,3,1.2,59,56.7,0,1,0,1,0.8,45,43.3,0,0,1,1,1.1
2014,Josh Mauro,9003,DI,5,ARZ,45,45,100,0,0,1,1,1.1,25,55.6,0,0,1,1,2,20,44.4,0,0,0,0,0
2014,Devon Still,7056,DI,12,CIN,101,100,99,0,0,2,2,1,62,62,0,0,1,1,0.8,38,38,0,0,1,1,1.3
2014,Stephen Bowen,3242,DI,8,WAS,100,100,100,0,0,2,2,1,37,37,0,0,0,0,0,63,63,0,0,2,2,1.6
2014,George Wilson,2210,S,16,TEN,453,51,11.3,0,0,1,1,1,12,52.2,0,0,0,0,0,11,47.8,0,0,0,0,0
2014,DeMeco Ryans,2978,LB,8,PHI,287,57,19.9,0,1,0,1,0.9,18,48.6,0,0,0,0,0,19,51.4,0,1,0,1,2.6
2014,Phil Taylor Sr.,6173,DI,5,CLV,60,59,98.3,0,1,0,1,0.8,41,69.5,0,0,0,0,0,18,30.5,0,1,0,1,2.8
2014,Demarcus Dobbs,6655,DI,9,SEA,61,60,98.4,0,0,1,1,0.8,13,23.2,0,0,0,0,0,43,76.8,0,0,1,1,1.2
2014,Alex Carrington,5597,DI,8,SL,72,71,98.6,0,0,1,1,0.7,21,30,0,0,0,0,0,49,70,0,0,1,1,1
2014,Sione Fua,6249,DI,11,CLV,117,115,98.3,0,0,1,1,0.4,65,57.5,0,0,1,1,0.8,48,42.5,0,0,0,0,0
2014,Ryan Pickett,799,DI,13,HST,126,126,100,0,0,1,1,0.4,48,51.6,0,0,1,1,1,45,48.4,0,0,0,0,0
2014,Josh Chapman,7646,DI,16,IND,160,159,99.4,0,0,1,1,0.3,59,51.8,0,0,0,0,0,55,48.2,0,0,0,0,0
2014,Deontae Skinner,9019,LB,5,NE,49,7,14.3,0,0,0,0,0,4,66.7,0,0,0,0,0,2,33.3,0,0,0,0,0
2014,Lawrence Virgil,9053,DI,1,NO,4,4,100,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2014,John Abraham,591,ED,1,ARZ,23,20,87,0,0,0,0,0,6,30,0,0,0,0,0,14,70,0,0,0,0,0
2014,Henoc Muamba,9098,LB,4,IND,16,2,12.5,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Jason Ankrah,9142,ED,2,HST,14,10,71.4,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,0,0,
2014,DeAndre Coleman,9157,DI,1,MIA,15,15,100,0,0,0,0,0,10,66.7,0,0,0,0,0,5,33.3,0,0,0,0,0
2014,Adrian Phillips,9177,S,3,SD,28,2,7.1,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Damien Williams,9205,HB,2,MIA,3,3,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Chris Davis,9242,CB,7,SD,68,5,7.4,0,0,0,0,0,2,40,0,0,0,0,0,3,60,0,0,0,0,0
2014,Glenn Carson,9250,LB,4,ARZ,34,5,14.7,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2014,Daniel Sorensen,9253,S,2,KC,26,2,7.7,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2014,Bojay Filimoeatu,9265,LB,3,OAK,24,5,20.8,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2014,Isaiah Crowell,9295,HB,1,CLV,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Jacobbi McDaniel,9296,DI,1,CLV,9,9,100,0,0,0,0,0,3,33.3,0,0,0,0,0,6,66.7,0,0,0,0,0
2014,Keith Smith,9302,LB,4,DAL,28,1,3.6,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Don Carey,5101,S,5,DET,42,4,9.5,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2014,Chris Cook,5559,CB,6,SF,38,1,2.6,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Leodis McKelvin,4325,CB,10,BUF,329,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Keith Rivers,4323,LB,9,BUF,99,7,7.1,0,0,0,0,0,5,71.4,0,0,0,0,0,2,28.6,0,0,0,0,0
2014,Pierre Warren,8996,S,6,NO,224,1,0.4,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Johnson Bademosi,7374,CB,2,CLV,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Kelcie McCray,7396,S,11,KC,47,9,19.1,0,0,0,0,0,5,71.4,0,0,0,0,0,2,28.6,0,0,0,0,0
2014,Cam Johnson,7221,ED,1,IND,2,1,50,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Seyi Ajirotutu,6035,WR,1,SD,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Sean Richardson,7456,S,9,GB,68,7,10.3,0,0,0,0,0,3,60,0,0,0,0,0,2,40,0,0,0,0,0
2014,LaRon Byrd,7486,WR,1,CLV,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Jamize Olawale,7572,FB,1,OAK,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Aqib Talib,4334,CB,15,DEN,590,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Keith Browner,7614,DI,1,HST,10,10,100,0,0,0,0,0,3,30,0,0,0,0,0,7,70,0,0,0,0,0
2014,Mike Devito,3928,DI,1,KC,15,15,100,0,0,0,0,0,11,73.3,0,0,0,0,0,4,26.7,0,0,0,0,0
2014,Mike Jenkins,4339,CB,1,TB,15,1,6.7,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Nate Ebner,7193,S,6,NE,26,2,7.7,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Alan Ball,3853,CB,7,JAX,290,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Josh Norman,7649,CB,13,CAR,377,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Trumaine McBride,3837,CB,5,NYG,132,2,1.5,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Corey Graham,3784,CB,16,BUF,457,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Tarell Brown,3763,CB,14,OAK,479,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Chandler Fenner,7721,CB,2,NYG,3,1,33.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Danny Trevathan,7177,LB,3,DEN,63,8,12.7,0,0,0,0,0,2,33.3,0,0,0,0,0,4,66.7,0,0,0,0,0
2014,Phillip Adams,5747,CB,9,NYJ,176,1,0.6,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Antoine Cason,4341,CB,12,BLT,396,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Trenton Robinson,7170,S,7,WAS,74,1,1.4,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Asa Jackson,7161,CB,7,BLT,193,5,2.6,0,0,0,0,0,2,40,0,0,0,0,0,3,60,0,0,0,0,0
2014,Tank Carder,7141,LB,3,CLV,3,2,66.7,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Desmond Trufant,7803,CB,16,ATL,600,6,1,0,0,0,0,0,3,50,0,0,0,0,0,3,50,0,0,0,0,0
2014,Robert Blanton,7136,S,15,MIN,513,11,2.1,0,0,0,0,0,6,75,0,0,0,0,0,2,25,0,0,0,0,0
2014,Ron Brooks,7124,CB,8,BUF,87,1,1.1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Charles Godfrey,4381,S,7,ATL,140,9,6.4,0,0,0,0,0,3,37.5,0,0,0,0,0,5,62.5,0,0,0,0,0
2014,Alameda Ta'amu,7109,DI,5,ARZ,7,7,100,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2014,Johnthan Banks,7824,CB,15,TB,513,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Omar Bolden,7101,CB,4,DEN,41,1,2.4,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,David Amerson,7832,CB,15,WAS,510,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Josh Robinson,7068,CB,16,MIN,437,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Robert Alford,7841,CB,10,ATL,336,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Dwayne Gratz,7845,CB,15,JAX,460,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Brent Grimes,3589,CB,16,MIA,571,3,0.5,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2014,Trumaine Johnson,7067,CB,9,SL,297,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Kedric Golston,3141,DI,11,WAS,63,63,100,0,0,0,0,0,25,67.6,0,0,0,0,0,12,32.4,0,0,0,0,0
2014,Crezdon Butler,5687,CB,9,TB,95,1,1.1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,C.J. Spillman,5370,S,8,DAL,48,4,8.3,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2014,Shawn Williams,7865,S,7,CIN,14,1,7.1,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Zackary Bowman,4456,CB,14,NYG,243,3,1.2,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Kayvon Webster,7871,CB,9,DEN,105,3,2.9,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2014,Duron Harmon,7872,S,15,NE,203,1,0.5,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Zach Brown,7055,LB,1,TEN,2,1,50,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Khaseem Greene,7899,LB,3,CHI,71,4,5.6,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2014,Janoris Jenkins,7043,CB,14,SL,472,3,0.6,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2014,Kyle Juszczyk,7912,FB,1,BLT,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2014,Earl Wolff,7918,S,3,PHI,47,2,4.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,Steven Means,7929,ED,1,BLT,1,1,100,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2014,A.J. Klein,7930,LB,13,CAR,120,14,11.7,0,0,0,0,0,3,27.3,0,0,0,0,0,8,72.7,0,0,0,0,0
2014,Josh Evans,7951,S,16,JAX,515,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Tony Carter,5191,CB,5,DEN,73,2,2.7,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
