year,player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties
2015,Rod Streater,7416,WR,1,OAK,1,1,100,8,0,68,66.5,64.7,61.2,,8,1,1,8,1,0,0,0,0,100,0,0
2015,Vincent Brown,6234,WR,1,SD,1,1,100,22,0,64,63.2,64.7,61.2,,22,2,2,22,1,0,0,0,0,118.8,0,0
2015,J.J. Watt,6163,DI,16,HST,1,0,0,0,0,57.7,59.1,,,,,0,,0,0,0,0,0,0,39.6,8,0
2015,Alejandro Villanueva,9091,T,14,PIT,1,0,0,0,0,65.8,34.5,,,70.5,,0,,0,0,0,1,0,0,0,2,1
2015,David Johnson,5165,TE,13,SD,1,1,100,4,0,50.5,32.8,64.7,14.3,83.6,4,4,4,4,0,0,0,1,0,83.3,1,0
2015,Terrence Magee,9864,HB,1,BLT,1,1,100,2,0,64.2,59.9,64.7,68.6,76.4,2,1,1,2,0,0,0,0,0,79.2,0,0
2015,Malcolm Brown,9902,HB,1,SL,1,1,100,-2,0,58.4,62.8,64.7,69.4,69.4,-2,4,4,0,0,0,0,0,0,79.2,0,0
2015,Tyler Murphy,9912,WR,1,PIT,1,1,100,16,0,56.8,57.2,64.7,61.2,,16,0,0,16,1,0,0,0,0,118.8,0,0
2015,Matt Hazel,8825,WR,3,MIA,1,0,0,0,0,54.3,53.5,,,,,0,,0,0,0,0,0,0,39.6,0,0
2015,Alonzo Harris,9926,HB,3,GB,1,0,0,0,0,45.5,26.1,28,68.6,,,0,,0,0,1,0,0,0,39.6,0,0
2015,Brian Parker,10135,TE,9,KC,1,1,100,6,0,68.8,48.5,64.7,61.2,70.8,6,8,8,6,0,0,0,0,0,91.7,1,0
2015,Asante Cleveland,9066,TE,3,SD,1,1,100,1,0,61.3,53,64.7,61.2,,1,1,1,1,0,0,0,0,0,79.2,0,0
2015,Rod Smith,9996,HB,5,DAL,1,1,100,6,0,57.3,51.8,64.7,66.7,79.9,6,5,5,6,1,0,0,0,0,91.7,0,0
2015,Brittan Golden,7481,WR,6,ARZ,1,1,100,5,0,58.7,55.1,64.7,68.4,,5,0,0,5,1,0,0,0,0,87.5,0,0
2015,Kendall Lamm,10017,T,11,HST,1,1,100,7,0,54.5,90.5,67.6,62.3,68.8,7,5,5,7,1,0,0,0,0,95.8,2,1
2015,Mike Iupati,5542,G,13,ARZ,1,1,100,10,0,80.4,91.2,67.6,62.3,69.1,10,8,8,10,1,0,0,0,0,108.3,2,0
2015,Tyler Clutts,6124,FB,14,DAL,1,1,100,4,0,67.7,53.9,64.7,61.2,79.6,4,5,5,4,0,0,0,0,0,83.3,1,0
2015,Scott Simonson,8954,TE,4,CAR,1,1,100,10,0,70.1,73.7,64.7,61.2,67.7,10,9,9,10,1,0,0,0,1,108.3,0,0
2015,Will Tukuafu,7764,FB,13,SEA,1,1,100,7,1,62.3,56.7,68.3,17.4,61.6,7,5,5,7,1,0,0,0,0,135.4,1,0
2015,Vince Mayle,9556,WR,1,DAL,1,0,0,0,0,53.8,55,,,,,0,,0,0,0,1,0,0,0,0,0
2015,Jamil Douglas,9547,G,9,MIA,1,0,0,0,0,37.6,23,,15.5,39.9,,0,,0,0,0,0,3,0,39.6,3,0
2015,Brian Leonhardt,8083,TE,3,SF,1,1,100,4,0,57.3,55.2,64.7,61.2,24.5,4,1,1,4,0,0,0,0,0,83.3,0,0
2015,Kevin Norwood,8758,WR,1,CAR,1,0,0,0,0,59.6,54.6,27.9,,,,0,,0,0,1,1,0,0,0,0,0
2015,Donald Penn,3459,T,16,OAK,1,1,100,3,0,85.3,66.9,67.6,62.3,85.6,3,10,10,3,0,0,0,0,0,79.2,7,1
2015,Adrian Amos,9575,S,16,CHI,1,0,0,0,0,,,,,,,0,,0,0,0,0,0,0,39.6,1,0
2015,Eric Weems,4097,WR,3,ATL,1,1,100,11,0,71.7,68.4,64.7,85,,11,5,5,11,1,0,0,0,0,112.5,0,0
2015,Ryan Tannehill,7014,QB,16,MIA,1,1,100,9,0,68,91.2,64.7,39.8,61.3,9,9,9,9,0,0,0,9,0,104.2,4,0
2015,Kasen Williams,10195,WR,2,SEA,1,1,100,8,0,60.2,54.9,64.7,64.6,,8,5,5,8,1,0,0,0,0,100,0,0
2015,MarQueis Gray,8286,TE,4,BUF,1,1,100,2,0,45,43.3,64.7,61.2,69.6,2,5,5,2,0,0,0,0,1,79.2,1,0
2015,C.J. Uzomah,9590,TE,4,CIN,1,1,100,4,0,56.1,64.7,64.7,61.2,76.5,4,2,2,4,1,0,0,0,1,83.3,0,0
2014,Antonio Brown,5718,WR,16,PIT,178,129,72.5,1698,13,91.2,91.2,89.7,72.5,,13.2,615,4.8,63,86,5,3,1,17,119.5,5,1
2014,Demaryius Thomas,5547,WR,16,DEN,178,111,62.4,1619,11,89.9,89.9,63.4,84.4,,14.6,668,6,86,69,9,6,0,11,98.5,4,0
2014,Julio Jones,6158,WR,15,ATL,156,104,66.7,1593,6,89.8,88,63.5,34.8,,15.3,553,5.3,79,76,8,4,2,16,102.3,2,0
2014,Jordy Nelson,4350,WR,16,GB,146,98,67.1,1519,13,89.4,87.8,51.9,85.2,,15.5,519,5.3,80,71,8,1,0,14,128.2,1,0
2014,Kelvin Benjamin,8663,WR,16,CAR,142,73,51.4,1008,9,73.5,73.2,33.9,49.6,,13.8,177,2.4,51,52,11,3,1,9,86.8,7,0
2014,Andre Johnson,1319,WR,15,HST,141,85,60.3,936,3,75.3,74.2,55.5,24.8,,11,383,4.5,35,49,9,3,3,6,78.2,1,0
2014,Emmanuel Sanders,5606,WR,16,DEN,140,101,72.1,1409,9,87.9,89.9,90.1,61.8,,14,381,3.8,48,69,2,2,1,8,119.6,5,0
2014,Jeremy Maclin,4942,WR,16,PHI,140,85,60.7,1318,10,80.6,80.3,90.8,83,,15.5,511,6,72,56,1,7,0,8,94.9,3,1
2014,Vincent Jackson,2278,WR,16,TB,138,70,50.7,1002,2,75.7,75.1,57.5,48.1,,14.3,159,2.3,50,51,7,6,1,6,61.3,2,0
2014,Golden Tate,5585,WR,16,DET,136,99,72.8,1331,4,79.3,80.1,76.3,59.8,,13.4,709,7.2,73,58,6,3,1,20,104.1,1,0
2014,Alshon Jeffery,7048,WR,16,CHI,135,85,63,1133,10,76.6,76.3,66.5,57,70.2,13.3,483,5.7,74,60,5,3,0,6,105,6,0
2014,Dez Bryant,5549,WR,16,DAL,135,88,65.2,1320,16,90.6,90.5,77.2,84.8,,15,373,4.2,68,60,5,5,0,16,121.2,1,0
2014,Steve Smith,837,WR,16,BLT,130,79,60.8,1068,6,76.2,75.4,58.3,31.5,,13.5,375,4.7,80,45,8,3,2,20,92.7,5,2
2014,Odell Beckham Jr.,8647,WR,12,NYG,129,91,70.5,1305,12,90.8,91.2,88.4,87.3,,14.3,481,5.3,80,58,2,2,0,15,127.6,2,0
2014,Martellus Bennett,4375,TE,16,CHI,125,90,72,916,6,79.7,78.3,54.8,83.1,59.4,10.2,471,5.2,37,44,8,6,0,25,88.6,5,2
2014,Randall Cobb,6216,WR,16,GB,125,91,72.8,1287,12,82.7,84.8,62.8,64.4,,14.1,607,6.7,70,71,8,1,1,18,134.3,0,0
2014,Calvin Johnson,3618,WR,13,DET,124,71,57.3,1077,8,89.8,88.2,58.9,81.4,,15.2,241,3.4,67,59,7,4,0,1,94.1,2,0
2014,Rob Gronkowski,5567,TE,15,NE,124,82,66.1,1124,12,91.8,92,64.7,82.4,75.4,13.7,460,5.6,46,60,7,3,0,19,117.1,4,2
2014,Julian Edelman,5156,WR,14,NE,124,92,74.2,971,4,75.8,75.2,49.4,47.6,73.3,10.6,435,4.7,69,49,11,1,2,13,103.9,1,0
2014,Sammy Watkins,8639,WR,16,BUF,124,65,52.4,982,6,69.3,69,67.2,47,,15.1,341,5.2,84,48,5,4,1,10,81.5,6,0
2014,T.Y. Hilton,7092,WR,15,IND,123,82,66.7,1346,7,84.2,82.9,74.3,24.7,,16.4,364,4.4,73,63,5,3,3,5,112,0,0
2014,Roddy White,2244,WR,14,ATL,122,80,65.6,921,7,68.5,69.3,47.3,24.1,55.9,11.5,185,2.3,39,55,10,4,3,0,93.6,5,0
2014,Rueben Randle,7065,WR,16,NYG,122,71,58.2,938,3,76.9,76.3,77,81.7,,13.2,227,3.2,49,48,4,5,0,13,73.7,2,0
2014,Anquan Boldin,1369,WR,16,SF,121,83,68.6,1062,5,79.3,79.2,55,84.7,,12.8,403,4.9,76,56,10,2,0,12,102.7,6,2
2014,Jimmy Graham,5619,TE,16,NO,121,85,70.2,889,10,74.7,73.4,51.6,54.8,62.9,10.5,294,3.5,29,54,8,3,2,7,108.5,4,1
2014,Greg Olsen,3647,TE,16,CAR,121,84,69.4,1008,6,84.2,82.8,86.6,53.4,83.2,12,381,4.5,38,56,3,3,1,2,100.8,5,0
2014,DeAndre Hopkins,7808,WR,16,HST,120,76,63.3,1210,6,84,83.6,84.6,28.6,83.2,15.9,384,5.1,76,58,3,6,2,7,92.7,3,0
2014,Matt Forte,4358,HB,16,CHI,118,102,86.4,808,4,63.6,69.2,78,79.5,55.1,7.9,821,8,56,28,6,1,1,20,103,2,1
2014,Mike Evans,8642,WR,15,TB,116,68,58.6,1051,12,84.6,84,80.8,81.3,,15.5,170,2.5,56,46,4,6,0,7,101.6,5,1
2014,Brandon LaFell,5602,WR,16,NE,114,74,64.9,953,7,75.3,74.8,76.9,52.8,61.6,12.9,361,4.9,56,50,5,2,1,12,104.2,6,0
2014,Keenan Allen,7857,WR,14,SD,112,77,68.8,783,4,76.1,74.9,83.4,56,,10.2,311,4,35,42,4,6,1,12,78.1,1,0
2014,Eric Decker,5611,WR,15,NYJ,110,74,67.3,962,5,78.3,77,54.6,83.9,,13,328,4.4,74,47,8,4,0,3,94.6,3,1
2014,Reggie Wayne,800,WR,15,IND,110,64,58.2,779,2,63.4,63.3,42.1,44.4,,12.2,272,4.3,80,40,9,5,1,2,67.2,2,0
2014,A.J. Green,6156,WR,13,CIN,109,69,63.3,1041,6,84.3,86.8,81.6,23.6,,15.1,312,4.5,81,48,4,6,2,10,90,6,0
2014,James Jones,3694,WR,16,OAK,108,73,67.6,666,6,65.7,66,67.3,27.5,,9.1,231,3.2,42,41,4,1,3,9,98.8,5,0
2014,Mike Wallace,5007,WR,16,MIA,108,67,62,862,10,72.5,74,67.5,27.4,,12.9,246,3.7,50,47,4,1,1,9,114,2,0
2014,Jarvis Landry,8698,WR,16,MIA,105,84,80,755,5,78,77.2,90.2,29.1,,9,448,5.3,25,48,2,4,1,11,96.6,0,0
2014,Cecil Shorts,6266,WR,13,JAX,102,53,52,557,1,62.4,61.7,47.9,25.5,,10.5,273,5.2,53,26,7,4,1,4,55.1,4,2
2014,Michael Crabtree,4933,WR,16,SF,102,68,66.7,698,4,66.1,65.6,37.1,81.2,,10.3,266,3.9,51,35,10,2,0,10,91.1,4,3
2014,Brandon Marshall,3064,WR,13,CHI,101,61,60.4,721,8,74.8,71.9,60.3,45.8,77,11.8,228,3.7,47,41,6,4,1,10,92.1,6,1
2014,Andrew Hawkins,6125,WR,15,CLV,101,63,62.4,824,2,83.5,81.9,72.8,81.3,66.3,13.1,404,6.4,65,44,4,3,0,11,82.3,2,1
2014,Le'Veon Bell,7829,HB,16,PIT,100,83,83,854,3,80.8,77.1,80.3,91.6,83.4,10.3,827,10,48,41,4,1,0,29,108.1,1,0
2014,Larry Fitzgerald,1724,WR,14,ARZ,100,63,63,784,2,76.1,74,90.2,48.4,68.7,12.4,333,5.3,80,39,1,0,1,11,93.9,2,1
2014,Delanie Walker,3120,TE,15,TEN,100,63,63,890,4,74,70.1,53.1,26.2,72.4,14.1,414,6.6,68,35,6,7,2,18,75.8,2,0
2014,Pierre Garcon,4519,WR,16,WAS,99,68,68.7,752,3,70.4,70,90.3,81.3,,11.1,349,5.1,70,32,2,4,0,11,84.2,3,0
2014,Antonio Gates,1609,TE,16,SD,98,69,70.4,821,12,72.3,73.4,80.8,47.6,58.9,11.9,260,3.8,34,44,2,5,1,3,114,3,0
2014,Robert Woods,7822,WR,16,BUF,98,64,65.3,697,5,68.6,68.1,52.2,48.3,,10.9,208,3.3,37,36,8,2,1,6,94.6,2,1
2014,Jordan Matthews,8677,WR,16,PHI,98,67,68.4,876,8,72.2,72.8,67.5,81,,13.1,399,6,44,42,5,1,0,9,119.3,2,0
2014,Mohamed Sanu,7084,WR,16,CIN,97,56,57.7,790,5,67.6,65.4,28.1,81.8,70.6,14.1,334,6,76,37,14,2,0,8,92.7,2,0
2014,Marques Colston,3197,WR,16,NO,96,59,61.5,902,5,65.3,64.3,32.6,41.8,68.9,15.3,298,5.1,57,47,8,4,1,5,92.4,1,0
2014,John Brown,8726,WR,16,ARZ,94,48,51.1,696,5,69.7,69.9,71.5,79.8,,14.5,179,3.7,75,31,3,2,0,1,84.4,2,0
2014,Michael Floyd,7019,WR,16,ARZ,93,47,50.5,844,6,69.4,65.1,63.3,20,77.4,18,112,2.4,63,34,5,3,3,2,90.1,3,0
2014,Mychal Rivera,7965,TE,16,OAK,92,58,63,534,4,53.1,56.5,57.4,21.5,68.2,9.2,180,3.1,33,29,5,5,3,2,70.7,4,1
2014,Andre Holmes,6489,WR,16,OAK,91,47,51.6,693,4,63.9,62.7,58.1,79.3,52.1,14.7,195,4.1,77,33,5,3,0,1,77.8,3,0
2014,Jared Cook,5012,TE,16,SL,91,52,57.1,650,3,72.4,70.8,62.4,80.3,73.2,12.5,278,5.3,59,32,5,4,0,4,72.1,6,1
2014,Riley Cooper,5682,WR,16,PHI,91,55,60.4,573,3,59.1,57.7,74.4,40,,10.4,159,2.9,50,26,3,5,1,3,66.8,4,0
2014,Allen Hurns,8931,WR,16,JAX,91,51,56,677,6,62,61.4,45.4,79.5,,13.3,201,3.9,63,26,7,4,0,6,83.4,2,1
2014,Doug Baldwin,6615,WR,16,SEA,90,66,73.3,825,3,77.4,75.6,73.1,87.6,66.5,12.5,342,5.2,49,42,3,2,0,9,103.2,0,0
2014,Dwayne Bowe,3639,WR,15,KC,90,60,66.7,754,0,71.7,69.8,51.9,46.5,,12.6,238,4,37,41,7,1,2,6,87.9,3,1
2014,Torrey Smith,6210,WR,16,BLT,89,49,55.1,767,11,72.1,70.5,28.9,79.3,,15.7,170,3.5,53,38,11,6,0,6,95.4,2,1
2014,Heath Miller,2247,TE,16,PIT,89,66,74.2,766,3,74.2,71.1,64.7,48.5,55.5,11.6,343,5.2,49,42,6,1,1,2,106.3,3,0
2014,Greg Jennings,2997,WR,16,MIN,88,59,67,742,6,71.8,71.2,64.7,43.4,,12.6,209,3.5,38,40,5,3,1,5,101.6,2,0
2014,Jason Witten,1384,TE,16,DAL,87,64,73.6,703,5,83.3,78.4,84.7,83.3,80,11,233,3.6,34,48,2,2,0,1,106.6,5,0
2014,Larry Donnell,7638,TE,16,NYG,87,63,72.4,623,6,66.6,63.6,72.3,19.4,83.8,9.9,212,3.4,32,37,4,3,4,1,100.9,1,1
2014,DeSean Jackson,4363,WR,15,WAS,87,56,64.4,1169,6,74.9,76.6,68.7,81,,20.9,476,8.5,81,35,4,3,0,4,116.4,2,0
2014,Malcom Floyd,2044,WR,16,SD,86,52,60.5,856,6,74.6,73.9,87.4,79.6,,16.5,137,2.6,59,39,1,3,0,1,102.7,1,0
2014,Coby Fleener,7038,TE,16,IND,86,51,59.3,774,8,72.7,75.7,50.3,79.7,40,15.2,276,5.4,73,40,6,3,0,2,105.5,2,0
2014,Eddie Royal,4356,WR,16,SD,86,62,72.1,778,7,72.2,71.4,58.6,54.2,,12.5,366,5.9,47,39,6,2,1,8,117.3,3,0
2014,Zach Ertz,7816,TE,16,PHI,86,58,67.4,702,3,80.8,81.1,76.2,44.7,45.8,12.1,230,4,35,42,2,3,1,4,89.4,2,0
2014,Kendall Wright,7026,WR,14,TEN,86,57,66.3,715,6,70.8,70.6,89,44.5,,12.5,376,6.6,48,34,1,2,1,15,105.5,3,2
2014,Markus Wheaton,7860,WR,16,PIT,83,53,63.9,644,2,68.9,67.8,80.1,84.3,,12.2,154,2.9,47,33,2,2,0,5,85.6,0,0
2014,Fred Jackson,3368,HB,14,BUF,82,66,80.5,494,1,71.3,71.1,85.4,51.8,57.1,7.5,585,8.9,34,25,2,1,3,19,90.8,0,0
2014,Travis Kelce,7844,TE,16,KC,81,67,82.7,862,6,84.6,83.6,74.6,22.8,70.5,12.9,503,7.5,34,47,4,0,4,17,135.7,5,1
2014,Charles Clay,6326,TE,14,MIA,81,58,71.6,605,3,76.8,74.3,75.4,80.1,58.3,10.4,260,4.5,41,31,2,0,0,12,105.2,2,0
2014,Kenny Britt,4953,WR,16,SL,81,48,59.3,748,3,74.6,74.8,71.1,79.5,,15.6,167,3.5,63,33,3,5,0,2,76.6,5,1
2014,Kenny Stills,7926,WR,15,NO,80,63,78.8,931,3,78.4,78.2,71.3,56.3,,14.8,190,3,69,47,4,3,1,3,112,1,0
2014,Jermaine Gresham,5546,TE,15,CIN,77,62,80.5,460,5,68.4,63.3,90,22.9,77.3,7.4,260,4.2,23,24,1,2,3,11,102.4,6,1
2014,Allen Robinson II,8696,WR,10,JAX,76,48,63.2,548,2,69.4,68.2,85.8,79.1,,11.4,154,3.2,54,27,1,3,0,4,77.1,0,0
2014,Percy Harvin,4945,WR,13,NYJ,76,51,67.1,483,1,75.9,74.9,73.7,29,,9.5,261,5.1,45,23,3,3,1,8,72.4,1,0
2014,Owen Daniels,3043,TE,15,BLT,72,48,66.7,527,4,70.9,74.1,63.9,79.1,72.5,11,182,3.8,39,33,5,3,0,3,89.3,3,0
2014,Jerricho Cotchery,1829,WR,15,CAR,72,48,66.7,580,1,68,67.1,78.5,82.3,67.4,12.1,210,4.4,47,30,3,1,0,4,90,1,0
2014,Harry Douglas,4398,WR,12,ATL,72,51,70.8,556,2,70.1,71.2,80.1,82.6,67.3,10.9,241,4.7,41,28,2,4,0,4,79.4,3,1
2014,Shane Vereen,6208,HB,16,NE,71,52,73.2,447,3,61.7,70.2,74.4,89.3,66.1,8.6,387,7.4,49,24,3,0,0,10,103.4,0,0
2014,Nate Washington,2832,WR,16,TEN,71,40,56.3,637,2,64.8,63.1,59.9,78.4,,15.9,139,3.5,80,26,4,2,0,4,84.1,1,0
2014,Taylor Gabriel,9002,WR,16,CLV,71,38,53.5,633,1,74.6,72.6,56.5,79.4,,16.7,289,7.6,70,26,4,2,0,5,76.8,0,0
2014,Hakeem Nicks,4952,WR,16,IND,68,38,55.9,405,4,59.1,58.8,65,77.9,,10.7,130,3.4,29,18,4,3,0,4,74.7,1,0
2014,Andre Roberts,5612,WR,16,WAS,68,36,52.9,453,2,61.2,59,32.2,44.2,40.6,12.6,211,5.9,61,28,7,6,1,3,47,0,0
2014,Miles Austin,3211,WR,12,CLV,67,47,70.1,568,2,75.3,74.9,64.4,79.2,64.9,12.1,199,4.2,31,35,4,1,0,1,99.6,2,0
2014,Scott Chandler,3745,TE,16,BUF,67,47,70.1,497,3,60.5,58.3,64,79.2,73.1,10.6,190,4,37,28,4,3,0,2,87.7,6,0
2014,Justin Hunter,7815,WR,12,TEN,66,28,42.4,498,3,62.9,61.3,30.2,76.3,,17.8,186,6.6,75,20,7,4,0,7,58.8,1,0
2014,Jeremy Kerley,6305,WR,16,NYJ,65,38,58.5,409,1,61.6,57.7,41.6,85.6,,10.8,153,4,33,19,4,2,0,3,69.3,1,1
2014,Jordan Reed,7866,TE,11,WAS,65,50,76.9,465,0,70.1,71.5,79,37.1,48.1,9.3,274,5.5,30,24,2,1,1,10,89.6,2,1
2014,Brandin Cooks,8655,WR,10,NO,65,53,81.5,550,3,68.8,68.1,80.1,51.3,,10.4,171,3.2,50,25,2,1,0,2,110.9,0,0
2014,Wes Welker,2204,WR,14,DEN,64,49,76.6,464,2,61.7,60,79.7,82.5,,9.5,202,4.1,39,24,2,3,0,3,87,1,0
2014,Jermaine Kearse,7428,WR,15,SEA,64,38,59.4,537,1,65.2,64.3,64.5,78.3,71,14.1,228,6,60,21,3,0,0,3,91.7,2,0
2014,Andre Ellington,7968,HB,12,ARZ,62,46,74.2,395,2,55.1,59.3,34.9,70,81.2,8.6,366,8,81,19,8,1,0,8,94.5,0,0
2014,Terrance Williams,7855,WR,16,DAL,62,37,59.7,621,8,66.2,65,72.2,77.6,,16.8,102,2.8,51,30,2,2,0,1,119.7,3,1
2014,DeMarco Murray,6223,HB,16,DAL,62,57,91.9,416,0,80.8,68.2,81.6,53.9,65.5,7.3,504,8.8,34,18,2,0,2,18,94.6,3,0
2014,Brian Hartline,5031,WR,16,MIA,62,39,62.9,477,2,63,63.2,58.4,78.1,,12.2,130,3.3,35,27,5,1,0,1,90.6,2,0
2014,Davante Adams,8688,WR,16,GB,62,38,61.3,446,3,60.5,60.3,57.8,78,,11.7,185,4.9,45,23,4,1,0,5,92.5,3,0
2014,Marqise Lee,8674,WR,13,JAX,61,37,60.7,422,1,61.4,61.1,39.5,78.3,,11.4,176,4.8,37,20,6,1,0,7,80.1,2,2
2014,Julius Thomas,6281,TE,13,DEN,60,43,71.7,489,12,74.5,69.8,52.8,31.6,76.7,11.4,176,4.1,35,30,4,2,1,2,121.5,4,2
2014,Darren Sproles,2347,HB,15,PHI,60,40,66.7,387,0,66.5,80.8,50.7,60.1,80.9,9.7,414,10.4,57,17,5,1,0,10,77.6,0,0
2014,Jarius Wright,7118,WR,16,MIN,60,42,70,588,2,70.8,69.8,52.3,79.4,,14,336,8,87,25,5,2,0,5,98.5,0,0
2014,Jason Avant,3054,WR,16,KC,58,34,58.6,353,1,62.8,60.9,53.9,77.5,,10.4,160,4.7,41,19,5,1,0,2,74.9,1,0
2014,Chris Hogan,6468,WR,13,BUF,58,41,70.7,433,4,64.5,64.1,74.3,32,,10.6,193,4.7,31,21,2,1,2,7,107.9,0,0
2014,Matt Asiata,6432,HB,15,MIN,58,44,75.9,312,1,53.4,48.1,40.6,83.3,78.7,7.1,350,8,41,7,7,3,0,7,71.9,1,0
2014,Cordarrelle Patterson,7810,WR,15,MIN,58,33,56.9,384,1,67.2,63.7,70.1,58.1,,11.6,170,5.2,28,20,2,5,0,6,46.9,2,0
2014,Devin Hester,3002,WR,16,ATL,57,38,66.7,504,2,64.3,66,66.3,70.6,,13.3,263,6.9,46,21,3,1,1,5,98.9,2,0
2014,Preston Parker,5950,WR,15,NYG,56,36,64.3,418,2,61.8,61.6,56.2,28.4,,11.6,116,3.2,42,25,4,2,0,5,83.8,4,1
2014,Arian Foster,5398,HB,13,HST,56,38,67.9,327,5,71.7,63.8,56.1,75.4,59.9,8.6,282,7.4,56,15,4,3,0,4,90.4,0,0
2014,Justin Forsett,4547,HB,16,BLT,56,44,78.6,263,0,72.3,64.5,77.5,84.5,89.5,6,335,7.6,26,10,2,0,0,13,86.2,0,0
2014,Giovani Bernard,7818,HB,13,CIN,55,43,78.2,349,2,69.1,81.3,84.4,90.6,63.2,8.1,366,8.5,46,13,1,1,0,11,97.7,2,0
2014,Charles Johnson,7998,WR,11,MIN,55,31,56.4,476,3,67.6,67.3,78.5,28,,15.4,170,5.5,56,19,1,2,1,2,88.1,3,0
2014,Marcel Reece,4702,FB,15,OAK,54,37,68.5,265,1,54.3,57.3,48,45,76.2,7.2,202,5.5,19,12,5,0,0,2,85.8,4,1
2014,Louis Murphy Jr.,5048,WR,11,TB,53,31,58.5,380,2,60.5,60.7,48.1,29.4,,12.3,131,4.2,54,14,6,2,1,4,77.6,3,0
2014,Reggie Bush,2947,HB,11,DET,52,40,76.9,253,0,73.6,73.9,73.9,87.3,49.6,6.3,255,6.4,28,13,3,1,0,7,78.4,0,0
2014,Jace Amaro,8684,TE,14,NYJ,52,38,73.1,345,2,67.9,66.5,41.2,77.9,48.2,9.1,165,4.3,43,20,6,1,0,4,95.4,1,0
2014,Jamaal Charles,4387,HB,15,KC,52,40,76.9,291,5,72.1,48.8,43.4,49.1,70.7,7.3,323,8.1,30,15,6,0,1,12,121.6,2,0
2014,Niles Paul,6307,TE,16,WAS,51,39,76.5,507,1,64.8,67.5,50.6,30.5,63.2,13,267,6.8,50,21,4,2,1,6,97.4,4,0
2014,Eddie Lacy,7842,HB,16,GB,50,42,84,427,4,80.8,82.1,84,67.2,89.7,10.2,447,10.6,67,17,1,0,0,24,128.9,0,0
2014,Pierre Thomas,4080,HB,11,NO,50,45,90,378,1,76.4,90.1,84.7,84.9,70.8,8.4,435,9.7,39,19,1,0,0,20,104.8,1,0
2014,Steve Johnson,4538,WR,13,SF,49,35,71.4,435,3,83.4,82.6,71.7,81.3,,12.4,184,5.3,32,24,2,2,0,5,102,2,1
2014,Levine Toilolo,7915,TE,16,ATL,49,31,63.3,238,2,53.8,44.4,29.4,28.5,69.5,7.7,96,3.1,20,15,6,1,1,1,80.1,2,1
2014,John Carlson,4352,TE,16,ARZ,49,33,67.3,350,1,52.1,48.9,38.6,77.4,50.1,10.6,150,4.5,32,17,6,2,0,1,77.8,4,1
2014,Benny Cunningham,8283,HB,16,SL,49,45,91.8,352,1,66.5,81.2,90.3,54.2,57.1,7.8,319,7.1,19,21,0,0,1,11,103.4,0,0
2014,Lamar Miller,7097,HB,16,MIA,48,38,79.2,289,1,73.4,42.5,34.6,71.5,69.8,7.6,270,7.1,27,11,6,2,0,4,81.3,0,0
2014,Cole Beasley,7330,WR,16,DAL,48,37,77.1,420,4,68.8,68.6,82.8,23.2,,11.4,247,6.7,45,27,0,0,2,10,130.6,0,0
2014,Martavis Bryant,8753,WR,10,PIT,48,26,54.2,549,8,74.8,73.9,44.3,76.6,60.9,21.1,192,7.4,94,16,4,1,0,1,125.8,0,0
2014,Dwayne Allen,7066,TE,13,IND,47,29,61.7,395,8,73,65.4,41.2,27.5,84.9,13.6,165,5.7,41,24,5,1,1,3,119.2,1,0
2014,Joique Bell,5797,HB,15,DET,47,34,72.3,322,1,66,67,54.9,48,57.6,9.5,341,10,28,14,4,0,0,13,98,2,0
2014,Brent Celek,3778,TE,16,PHI,47,32,68.1,340,1,76.7,59.9,78.9,28,66.8,10.6,143,4.5,37,18,1,2,1,2,78.3,0,0
2014,Brandon Gibson,5118,WR,14,MIA,47,29,61.7,295,1,56.6,56.2,49.8,20.8,,10.2,100,3.4,40,15,4,1,2,2,77.9,4,4
2014,Vernon Davis,2951,TE,14,SF,47,26,55.3,245,2,53.8,48.2,32.5,76.9,76.3,9.4,53,2,29,11,6,1,0,4,75.2,3,0
2014,Donte Moncrief,8725,WR,16,IND,46,32,69.6,444,3,72,70.8,69.6,78,,13.9,215,6.7,79,15,2,0,0,5,122,0,0
2014,Kenbrell Thompkins,8126,WR,13,OAK,46,21,45.7,262,0,60.3,59.5,50.8,81.3,,12.5,101,4.8,50,13,3,1,0,6,54.8,2,1
2014,Theo Riddick,7980,HB,13,DET,46,34,73.9,316,4,79.1,86.4,70.3,81.4,37.2,9.3,307,9,41,14,2,0,0,8,121.3,0,0
2014,Damaris Johnson,7530,WR,16,HST,46,31,67.4,331,1,55.1,54.5,32.7,44.5,,10.7,181,5.8,44,15,6,0,1,8,95.5,2,1
2014,Travis Benjamin,7100,WR,16,CLV,46,18,39.1,314,3,68.8,69,28,44.8,,17.4,47,2.6,43,14,5,2,0,2,66.8,0,0
2014,Eric Ebron,8645,TE,13,DET,46,25,54.3,248,1,57,54.2,44.2,75.7,60.2,9.9,125,5,22,14,4,0,0,3,77.1,3,1
2014,Ahmad Bradshaw,3866,HB,10,IND,46,38,82.6,300,6,75.5,70.3,48.1,29.4,75.1,7.9,342,9,22,20,5,1,0,16,124.4,0,0
