year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2019,Johnathan Joseph,2969,CB,14,HST,386,2,0.5,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Jaire Alexander,49350,CB,16,GB,605,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Ugo Amadi,49352,CB,5,SEA,68,6,8.8,0,0,0,0,0,5,83.3,0,0,0,0,0,1,16.7,0,0,0,0,0
2019,Isaac Yiadom,49355,CB,12,DEN,304,3,1,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Chris Lammons,49368,CB,11,MIA,91,3,3.3,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Marcus Peters,9451,CB,16,BLT,581,3,0.5,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2019,Montre Hartage,49390,S,4,MIA,86,1,1.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,M.J. Stewart,49397,CB,7,TB,241,14,5.8,0,0,0,0,0,11,78.6,0,0,0,0,0,3,21.4,0,0,0,0,0
2019,Keith Smith,9302,FB,2,ATL,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Adrian Phillips,9177,S,7,LAC,175,4,2.3,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Adarius Taylor,9074,LB,4,CLV,21,5,23.8,0,0,0,0,0,3,60,0,0,0,0,0,2,40,0,0,0,0,0
2019,Rock Ya-Sin,49564,CB,15,IND,522,3,0.6,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2019,Josh Mauro,9003,ED,13,OAK,123,120,97.6,0,0,0,0,0,113,94.2,0,0,0,0,0,7,5.8,0,0,0,0,0
2019,Kerry Wynn,8938,ED,2,CIN,5,4,80,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Justin Phillips,49677,LB,1,OAK,6,1,16.7,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Corey Nelson,8876,LB,4,DEN,45,6,13.3,0,0,0,0,0,1,16.7,0,0,0,0,0,5,83.3,0,0,0,0,0
2019,Deyon Sizer,94382,DI,1,DEN,1,1,100,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Natrez Patrick,49805,ED,4,LA,10,9,90,0,0,0,0,0,8,88.9,0,0,0,0,0,1,11.1,0,0,0,0,0
2019,Zaire Franklin,49834,LB,1,IND,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,James Crawford,49836,ED,1,MIA,4,3,75,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Walt Aikens,8760,S,6,MIA,49,6,12.2,0,0,0,0,0,4,66.7,0,0,0,0,0,2,33.3,0,0,0,0,0
2019,Maurice Alexander,8745,LB,2,BUF,28,4,14.3,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2019,Ross Cockrell,8744,CB,13,CAR,446,7,1.6,0,0,0,0,0,2,28.6,0,0,0,0,0,5,71.4,0,0,0,0,0
2019,Peter Kalambayi,50089,LB,4,HST,53,28,52.8,0,0,0,0,0,13,46.4,0,0,0,0,0,15,53.6,0,0,0,0,0
2019,Harvey Langi,50118,ED,9,NYJ,51,21,41.2,0,0,0,0,0,21,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Christian Kirksey,8706,LB,2,CLV,56,10,17.9,0,0,0,0,0,5,50,0,0,0,0,0,5,50,0,0,0,0,0
2019,Jimmie Ward,8665,S,13,SF,463,3,0.6,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2019,Oren Burks,50203,LB,9,GB,36,1,2.8,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Chris Peace,50232,ED,1,NYG,1,1,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
